datetime,sf6_conc,table_name,path
2023-05-10T16:19:33Z,0.388009995222092,airrec04,./data/Air study_93 Henderson Road/L-Shape/09_Test_10 May/INNOVA_100523.mdb
2023-05-10T16:23:33Z,0.418359994888306,airrec04,./data/Air study_93 Henderson Road/L-Shape/09_Test_10 May/INNOVA_100523.mdb
2023-05-10T16:27:33Z,0.360689997673035,airrec04,./data/Air study_93 Henderson Road/L-Shape/09_Test_10 May/INNOVA_100523.mdb
2023-05-10T16:31:49Z,0.383419990539551,airrec04,./data/Air study_93 Henderson Road/L-Shape/09_Test_10 May/INNOVA_100523.mdb
2023-05-10T16:35:49Z,0.645420014858246,airrec04,./data/Air study_93 Henderson Road/L-Shape/09_Test_10 May/INNOVA_100523.mdb
2023-05-10T16:39:49Z,0.564069986343384,airrec04,./data/Air study_93 Henderson Road/L-Shape/09_Test_10 May/INNOVA_100523.mdb
2023-05-10T16:43:49Z,0.487159997224808,airrec04,./data/Air study_93 Henderson Road/L-Shape/09_Test_10 May/INNOVA_100523.mdb
2023-05-10T16:47:49Z,0.554359972476959,airrec04,./data/Air study_93 Henderson Road/L-Shape/09_Test_10 May/INNOVA_100523.mdb
2023-05-10T16:51:50Z,0.450260013341904,airrec04,./data/Air study_93 Henderson Road/L-Shape/09_Test_10 May/INNOVA_100523.mdb
2023-05-10T16:55:50Z,0.391039997339249,airrec04,./data/Air study_93 Henderson Road/L-Shape/09_Test_10 May/INNOVA_100523.mdb
2023-05-10T17:00:05Z,0.448879987001419,airrec04,./data/Air study_93 Henderson Road/L-Shape/09_Test_10 May/INNOVA_100523.mdb
2023-05-10T17:04:06Z,0.47519001364708,airrec04,./data/Air study_93 Henderson Road/L-Shape/09_Test_10 May/INNOVA_100523.mdb
2023-05-10T17:08:06Z,0.485749989748001,airrec04,./data/Air study_93 Henderson Road/L-Shape/09_Test_10 May/INNOVA_100523.mdb
2023-05-10T17:12:06Z,0.607789993286133,airrec04,./data/Air study_93 Henderson Road/L-Shape/09_Test_10 May/INNOVA_100523.mdb
2023-05-10T17:16:06Z,0.611459970474243,airrec04,./data/Air study_93 Henderson Road/L-Shape/09_Test_10 May/INNOVA_100523.mdb
2023-05-10T17:20:06Z,0.732500016689301,airrec04,./data/Air study_93 Henderson Road/L-Shape/09_Test_10 May/INNOVA_100523.mdb
2023-05-10T17:24:07Z,0.555280029773712,airrec04,./data/Air study_93 Henderson Road/L-Shape/09_Test_10 May/INNOVA_100523.mdb
2023-05-10T17:28:22Z,0.445089995861053,airrec04,./data/Air study_93 Henderson Road/L-Shape/09_Test_10 May/INNOVA_100523.mdb
2023-05-10T17:32:22Z,0.455879986286163,airrec04,./data/Air study_93 Henderson Road/L-Shape/09_Test_10 May/INNOVA_100523.mdb
2023-05-10T17:36:22Z,0.45184999704361,airrec04,./data/Air study_93 Henderson Road/L-Shape/09_Test_10 May/INNOVA_100523.mdb
2023-05-10T17:40:23Z,0.44760000705719,airrec04,./data/Air study_93 Henderson Road/L-Shape/09_Test_10 May/INNOVA_100523.mdb
2023-05-10T17:44:23Z,0.568819999694824,airrec04,./data/Air study_93 Henderson Road/L-Shape/09_Test_10 May/INNOVA_100523.mdb
2023-05-10T17:48:29Z,0.696699976921082,airrec04,./data/Air study_93 Henderson Road/L-Shape/09_Test_10 May/INNOVA_100523.mdb
2023-05-10T17:52:31Z,0.674369990825653,airrec04,./data/Air study_93 Henderson Road/L-Shape/09_Test_10 May/INNOVA_100523.mdb
2023-05-10T17:56:30Z,0.658800005912781,airrec04,./data/Air study_93 Henderson Road/L-Shape/09_Test_10 May/INNOVA_100523.mdb
2023-05-10T18:00:45Z,0.714399993419647,airrec04,./data/Air study_93 Henderson Road/L-Shape/09_Test_10 May/INNOVA_100523.mdb
2023-05-10T18:04:45Z,9.01410007476807,airrec04,./data/Air study_93 Henderson Road/L-Shape/09_Test_10 May/INNOVA_100523.mdb
2023-05-10T18:08:46Z,7.4293999671936,airrec04,./data/Air study_93 Henderson Road/L-Shape/09_Test_10 May/INNOVA_100523.mdb
2023-05-10T18:12:46Z,22.1240005493164,airrec04,./data/Air study_93 Henderson Road/L-Shape/09_Test_10 May/INNOVA_100523.mdb
2023-05-10T18:16:46Z,50.0069999694824,airrec04,./data/Air study_93 Henderson Road/L-Shape/09_Test_10 May/INNOVA_100523.mdb
2023-05-10T18:20:46Z,55.1940002441406,airrec04,./data/Air study_93 Henderson Road/L-Shape/09_Test_10 May/INNOVA_100523.mdb
2023-05-10T18:24:46Z,41.351001739502,airrec04,./data/Air study_93 Henderson Road/L-Shape/09_Test_10 May/INNOVA_100523.mdb
2023-05-10T18:29:02Z,43.3800010681152,airrec04,./data/Air study_93 Henderson Road/L-Shape/09_Test_10 May/INNOVA_100523.mdb
2023-05-10T18:33:02Z,57.4329986572266,airrec04,./data/Air study_93 Henderson Road/L-Shape/09_Test_10 May/INNOVA_100523.mdb
2023-05-10T18:37:02Z,41.3899993896484,airrec04,./data/Air study_93 Henderson Road/L-Shape/09_Test_10 May/INNOVA_100523.mdb
2023-05-10T18:41:02Z,17.3159999847412,airrec04,./data/Air study_93 Henderson Road/L-Shape/09_Test_10 May/INNOVA_100523.mdb
2023-05-10T18:45:02Z,5.11639976501465,airrec04,./data/Air study_93 Henderson Road/L-Shape/09_Test_10 May/INNOVA_100523.mdb
2023-05-10T18:49:02Z,1.48269999027252,airrec04,./data/Air study_93 Henderson Road/L-Shape/09_Test_10 May/INNOVA_100523.mdb
2023-05-10T18:53:03Z,0.649420022964478,airrec04,./data/Air study_93 Henderson Road/L-Shape/09_Test_10 May/INNOVA_100523.mdb
2023-05-10T18:57:03Z,1.43330001831055,airrec04,./data/Air study_93 Henderson Road/L-Shape/09_Test_10 May/INNOVA_100523.mdb
2023-05-10T19:01:18Z,0.574270009994507,airrec04,./data/Air study_93 Henderson Road/L-Shape/09_Test_10 May/INNOVA_100523.mdb
2023-05-10T19:05:18Z,5.97590017318726,airrec04,./data/Air study_93 Henderson Road/L-Shape/09_Test_10 May/INNOVA_100523.mdb
2023-05-10T19:09:19Z,4.87360000610352,airrec04,./data/Air study_93 Henderson Road/L-Shape/09_Test_10 May/INNOVA_100523.mdb
2023-05-10T19:13:19Z,11.8509998321533,airrec04,./data/Air study_93 Henderson Road/L-Shape/09_Test_10 May/INNOVA_100523.mdb
2023-05-10T19:17:19Z,6.22109985351563,airrec04,./data/Air study_93 Henderson Road/L-Shape/09_Test_10 May/INNOVA_100523.mdb
2023-05-10T19:21:19Z,19.7719993591309,airrec04,./data/Air study_93 Henderson Road/L-Shape/09_Test_10 May/INNOVA_100523.mdb
2023-05-10T19:25:19Z,14.548999786377,airrec04,./data/Air study_93 Henderson Road/L-Shape/09_Test_10 May/INNOVA_100523.mdb
2023-05-10T19:29:35Z,27.3819999694824,airrec04,./data/Air study_93 Henderson Road/L-Shape/09_Test_10 May/INNOVA_100523.mdb
2023-05-10T19:33:35Z,40.2000007629395,airrec04,./data/Air study_93 Henderson Road/L-Shape/09_Test_10 May/INNOVA_100523.mdb
2023-05-10T19:37:35Z,48.7939987182617,airrec04,./data/Air study_93 Henderson Road/L-Shape/09_Test_10 May/INNOVA_100523.mdb
2023-05-10T19:41:35Z,24.4200000762939,airrec04,./data/Air study_93 Henderson Road/L-Shape/09_Test_10 May/INNOVA_100523.mdb
2023-05-10T19:45:35Z,13.4779996871948,airrec04,./data/Air study_93 Henderson Road/L-Shape/09_Test_10 May/INNOVA_100523.mdb
2023-05-10T10:04:52Z,-0.287299990653992,airrec05,./data/Air study_93 Henderson Road/L-Shape/09_Test_10 May/INNOVA_100523.mdb
2023-05-10T10:08:53Z,-0.273799985647202,airrec05,./data/Air study_93 Henderson Road/L-Shape/09_Test_10 May/INNOVA_100523.mdb
2023-05-10T10:12:53Z,-0.284799993038178,airrec05,./data/Air study_93 Henderson Road/L-Shape/09_Test_10 May/INNOVA_100523.mdb
2023-05-10T10:16:53Z,-0.307000011205673,airrec05,./data/Air study_93 Henderson Road/L-Shape/09_Test_10 May/INNOVA_100523.mdb
2023-05-10T10:20:53Z,0.0187650006264448,airrec05,./data/Air study_93 Henderson Road/L-Shape/09_Test_10 May/INNOVA_100523.mdb
2023-05-10T10:24:54Z,0.0858149975538254,airrec05,./data/Air study_93 Henderson Road/L-Shape/09_Test_10 May/INNOVA_100523.mdb
2023-05-10T10:29:09Z,0.101039998233318,airrec05,./data/Air study_93 Henderson Road/L-Shape/09_Test_10 May/INNOVA_100523.mdb
2023-05-10T10:33:09Z,0.0639400035142899,airrec05,./data/Air study_93 Henderson Road/L-Shape/09_Test_10 May/INNOVA_100523.mdb
2023-05-10T10:37:09Z,0.0948989987373352,airrec05,./data/Air study_93 Henderson Road/L-Shape/09_Test_10 May/INNOVA_100523.mdb
2023-05-10T10:41:10Z,0.0920780003070831,airrec05,./data/Air study_93 Henderson Road/L-Shape/09_Test_10 May/INNOVA_100523.mdb
2023-05-10T10:45:10Z,48.8479995727539,airrec05,./data/Air study_93 Henderson Road/L-Shape/09_Test_10 May/INNOVA_100523.mdb
2023-05-10T10:49:10Z,33.8689994812012,airrec05,./data/Air study_93 Henderson Road/L-Shape/09_Test_10 May/INNOVA_100523.mdb
2023-05-10T10:53:10Z,21.0699996948242,airrec05,./data/Air study_93 Henderson Road/L-Shape/09_Test_10 May/INNOVA_100523.mdb
2023-05-10T10:57:10Z,6.02479982376099,airrec05,./data/Air study_93 Henderson Road/L-Shape/09_Test_10 May/INNOVA_100523.mdb
2023-05-10T11:01:26Z,43.3639984130859,airrec05,./data/Air study_93 Henderson Road/L-Shape/09_Test_10 May/INNOVA_100523.mdb
2023-05-10T11:05:26Z,1.98109996318817,airrec05,./data/Air study_93 Henderson Road/L-Shape/09_Test_10 May/INNOVA_100523.mdb
2023-05-10T11:09:26Z,21.8269996643066,airrec05,./data/Air study_93 Henderson Road/L-Shape/09_Test_10 May/INNOVA_100523.mdb
2023-05-10T11:13:26Z,95.568000793457,airrec05,./data/Air study_93 Henderson Road/L-Shape/09_Test_10 May/INNOVA_100523.mdb
2023-05-10T11:17:27Z,56.9860000610352,airrec05,./data/Air study_93 Henderson Road/L-Shape/09_Test_10 May/INNOVA_100523.mdb
2023-05-10T11:21:27Z,108.919998168945,airrec05,./data/Air study_93 Henderson Road/L-Shape/09_Test_10 May/INNOVA_100523.mdb
2023-05-10T11:25:27Z,9.66950035095215,airrec05,./data/Air study_93 Henderson Road/L-Shape/09_Test_10 May/INNOVA_100523.mdb
2023-05-10T11:29:42Z,13.7030000686646,airrec05,./data/Air study_93 Henderson Road/L-Shape/09_Test_10 May/INNOVA_100523.mdb
2023-05-10T11:33:42Z,28.0690002441406,airrec05,./data/Air study_93 Henderson Road/L-Shape/09_Test_10 May/INNOVA_100523.mdb
2023-05-10T11:37:42Z,27.1459999084473,airrec05,./data/Air study_93 Henderson Road/L-Shape/09_Test_10 May/INNOVA_100523.mdb
2023-05-10T11:41:43Z,11.7670001983643,airrec05,./data/Air study_93 Henderson Road/L-Shape/09_Test_10 May/INNOVA_100523.mdb
2023-05-10T11:45:43Z,17.5200004577637,airrec05,./data/Air study_93 Henderson Road/L-Shape/09_Test_10 May/INNOVA_100523.mdb
2023-05-10T11:49:43Z,58.310001373291,airrec05,./data/Air study_93 Henderson Road/L-Shape/09_Test_10 May/INNOVA_100523.mdb
2023-05-10T11:53:43Z,30.3309993743897,airrec05,./data/Air study_93 Henderson Road/L-Shape/09_Test_10 May/INNOVA_100523.mdb
2023-05-10T11:57:44Z,7.73479986190796,airrec05,./data/Air study_93 Henderson Road/L-Shape/09_Test_10 May/INNOVA_100523.mdb
2023-05-10T12:01:59Z,6.52729988098145,airrec05,./data/Air study_93 Henderson Road/L-Shape/09_Test_10 May/INNOVA_100523.mdb
2023-05-10T12:05:59Z,16.2189998626709,airrec05,./data/Air study_93 Henderson Road/L-Shape/09_Test_10 May/INNOVA_100523.mdb
2023-05-10T12:09:59Z,40.3230018615723,airrec05,./data/Air study_93 Henderson Road/L-Shape/09_Test_10 May/INNOVA_100523.mdb
2023-05-10T12:13:59Z,44.6049995422363,airrec05,./data/Air study_93 Henderson Road/L-Shape/09_Test_10 May/INNOVA_100523.mdb
2023-05-10T12:18:00Z,3.48110008239746,airrec05,./data/Air study_93 Henderson Road/L-Shape/09_Test_10 May/INNOVA_100523.mdb
2023-05-10T12:22:00Z,0.212850004434586,airrec05,./data/Air study_93 Henderson Road/L-Shape/09_Test_10 May/INNOVA_100523.mdb
2023-05-10T12:26:00Z,40.992000579834,airrec05,./data/Air study_93 Henderson Road/L-Shape/09_Test_10 May/INNOVA_100523.mdb
2023-05-10T12:30:15Z,16.1609992980957,airrec05,./data/Air study_93 Henderson Road/L-Shape/09_Test_10 May/INNOVA_100523.mdb
2023-05-10T12:34:16Z,17.1030006408691,airrec05,./data/Air study_93 Henderson Road/L-Shape/09_Test_10 May/INNOVA_100523.mdb
2023-05-10T12:38:16Z,0.482499986886978,airrec05,./data/Air study_93 Henderson Road/L-Shape/09_Test_10 May/INNOVA_100523.mdb
2023-05-10T12:42:16Z,16.7929992675781,airrec05,./data/Air study_93 Henderson Road/L-Shape/09_Test_10 May/INNOVA_100523.mdb
2023-05-10T12:46:16Z,30.298999786377,airrec05,./data/Air study_93 Henderson Road/L-Shape/09_Test_10 May/INNOVA_100523.mdb
2023-05-10T12:50:17Z,7.74860000610352,airrec05,./data/Air study_93 Henderson Road/L-Shape/09_Test_10 May/INNOVA_100523.mdb
2023-05-10T12:54:17Z,7.53159999847412,airrec05,./data/Air study_93 Henderson Road/L-Shape/09_Test_10 May/INNOVA_100523.mdb
2023-05-10T12:58:32Z,0.608219981193543,airrec05,./data/Air study_93 Henderson Road/L-Shape/09_Test_10 May/INNOVA_100523.mdb
2023-05-10T13:02:32Z,0.545459985733032,airrec05,./data/Air study_93 Henderson Road/L-Shape/09_Test_10 May/INNOVA_100523.mdb
2023-05-10T13:06:32Z,3.9154999256134,airrec05,./data/Air study_93 Henderson Road/L-Shape/09_Test_10 May/INNOVA_100523.mdb
2023-05-10T13:10:33Z,37.2159996032715,airrec05,./data/Air study_93 Henderson Road/L-Shape/09_Test_10 May/INNOVA_100523.mdb
2023-05-10T13:14:33Z,16.0130004882813,airrec05,./data/Air study_93 Henderson Road/L-Shape/09_Test_10 May/INNOVA_100523.mdb
2023-05-10T13:18:33Z,29.6800003051758,airrec05,./data/Air study_93 Henderson Road/L-Shape/09_Test_10 May/INNOVA_100523.mdb
2023-05-10T13:22:33Z,43.515998840332,airrec05,./data/Air study_93 Henderson Road/L-Shape/09_Test_10 May/INNOVA_100523.mdb
2023-05-10T13:26:33Z,52.4850006103516,airrec05,./data/Air study_93 Henderson Road/L-Shape/09_Test_10 May/INNOVA_100523.mdb
2023-05-10T13:30:49Z,34.8339996337891,airrec05,./data/Air study_93 Henderson Road/L-Shape/09_Test_10 May/INNOVA_100523.mdb
2023-05-10T13:34:49Z,22.3390007019043,airrec05,./data/Air study_93 Henderson Road/L-Shape/09_Test_10 May/INNOVA_100523.mdb
2023-05-10T13:38:49Z,100.050003051758,airrec05,./data/Air study_93 Henderson Road/L-Shape/09_Test_10 May/INNOVA_100523.mdb
2023-05-10T13:42:49Z,62.0890007019043,airrec05,./data/Air study_93 Henderson Road/L-Shape/09_Test_10 May/INNOVA_100523.mdb
2023-05-10T13:46:49Z,12.8059997558594,airrec05,./data/Air study_93 Henderson Road/L-Shape/09_Test_10 May/INNOVA_100523.mdb
2023-05-10T13:50:50Z,60.890998840332,airrec05,./data/Air study_93 Henderson Road/L-Shape/09_Test_10 May/INNOVA_100523.mdb
2023-05-10T13:54:50Z,96.2429962158203,airrec05,./data/Air study_93 Henderson Road/L-Shape/09_Test_10 May/INNOVA_100523.mdb
2023-05-10T13:59:05Z,13.9720001220703,airrec05,./data/Air study_93 Henderson Road/L-Shape/09_Test_10 May/INNOVA_100523.mdb
2023-05-10T14:03:06Z,11.673999786377,airrec05,./data/Air study_93 Henderson Road/L-Shape/09_Test_10 May/INNOVA_100523.mdb
2023-05-10T14:07:06Z,19.7089996337891,airrec05,./data/Air study_93 Henderson Road/L-Shape/09_Test_10 May/INNOVA_100523.mdb
2023-05-10T14:11:06Z,10.1169996261597,airrec05,./data/Air study_93 Henderson Road/L-Shape/09_Test_10 May/INNOVA_100523.mdb
2023-05-10T14:15:06Z,7.22580003738403,airrec05,./data/Air study_93 Henderson Road/L-Shape/09_Test_10 May/INNOVA_100523.mdb
2023-05-10T14:19:06Z,18.371000289917,airrec05,./data/Air study_93 Henderson Road/L-Shape/09_Test_10 May/INNOVA_100523.mdb
2023-05-10T14:23:07Z,33.6160011291504,airrec05,./data/Air study_93 Henderson Road/L-Shape/09_Test_10 May/INNOVA_100523.mdb
2023-05-10T14:27:07Z,1.87940001487732,airrec05,./data/Air study_93 Henderson Road/L-Shape/09_Test_10 May/INNOVA_100523.mdb
2023-05-10T14:31:22Z,38.6240005493164,airrec05,./data/Air study_93 Henderson Road/L-Shape/09_Test_10 May/INNOVA_100523.mdb
2023-05-10T14:35:22Z,32.0359992980957,airrec05,./data/Air study_93 Henderson Road/L-Shape/09_Test_10 May/INNOVA_100523.mdb
2023-05-10T14:39:22Z,40.7890014648438,airrec05,./data/Air study_93 Henderson Road/L-Shape/09_Test_10 May/INNOVA_100523.mdb
2023-05-10T14:43:22Z,12.9379997253418,airrec05,./data/Air study_93 Henderson Road/L-Shape/09_Test_10 May/INNOVA_100523.mdb
2023-05-10T14:47:23Z,13.9580001831055,airrec05,./data/Air study_93 Henderson Road/L-Shape/09_Test_10 May/INNOVA_100523.mdb
2023-05-10T14:51:23Z,9.15880012512207,airrec05,./data/Air study_93 Henderson Road/L-Shape/09_Test_10 May/INNOVA_100523.mdb
2023-05-10T14:55:23Z,2.83260011672974,airrec05,./data/Air study_93 Henderson Road/L-Shape/09_Test_10 May/INNOVA_100523.mdb
2023-05-10T14:59:38Z,30.7089996337891,airrec05,./data/Air study_93 Henderson Road/L-Shape/09_Test_10 May/INNOVA_100523.mdb
2023-05-10T15:03:39Z,46.1489982604981,airrec05,./data/Air study_93 Henderson Road/L-Shape/09_Test_10 May/INNOVA_100523.mdb
2023-05-10T15:07:39Z,10.2980003356934,airrec05,./data/Air study_93 Henderson Road/L-Shape/09_Test_10 May/INNOVA_100523.mdb
2023-05-10T15:11:39Z,63.8450012207031,airrec05,./data/Air study_93 Henderson Road/L-Shape/09_Test_10 May/INNOVA_100523.mdb
2023-05-10T15:15:39Z,0.287090003490448,airrec05,./data/Air study_93 Henderson Road/L-Shape/09_Test_10 May/INNOVA_100523.mdb
2023-05-10T15:19:39Z,11.7320003509521,airrec05,./data/Air study_93 Henderson Road/L-Shape/09_Test_10 May/INNOVA_100523.mdb
2023-05-10T15:23:40Z,58.4809989929199,airrec05,./data/Air study_93 Henderson Road/L-Shape/09_Test_10 May/INNOVA_100523.mdb
2023-05-10T15:27:40Z,4.39550018310547,airrec05,./data/Air study_93 Henderson Road/L-Shape/09_Test_10 May/INNOVA_100523.mdb
2023-05-10T15:31:55Z,12.3719997406006,airrec05,./data/Air study_93 Henderson Road/L-Shape/09_Test_10 May/INNOVA_100523.mdb
2023-05-10T15:35:55Z,39.5,airrec05,./data/Air study_93 Henderson Road/L-Shape/09_Test_10 May/INNOVA_100523.mdb
2023-05-10T15:39:55Z,2.73000001907349,airrec05,./data/Air study_93 Henderson Road/L-Shape/09_Test_10 May/INNOVA_100523.mdb
2023-05-10T15:43:56Z,4.26469993591309,airrec05,./data/Air study_93 Henderson Road/L-Shape/09_Test_10 May/INNOVA_100523.mdb
2023-05-10T15:47:56Z,2.79690003395081,airrec05,./data/Air study_93 Henderson Road/L-Shape/09_Test_10 May/INNOVA_100523.mdb
2023-05-10T15:51:56Z,0.197160005569458,airrec05,./data/Air study_93 Henderson Road/L-Shape/09_Test_10 May/INNOVA_100523.mdb
2023-05-10T15:55:56Z,31.0650005340576,airrec05,./data/Air study_93 Henderson Road/L-Shape/09_Test_10 May/INNOVA_100523.mdb
2023-05-10T16:00:12Z,17.886999130249,airrec05,./data/Air study_93 Henderson Road/L-Shape/09_Test_10 May/INNOVA_100523.mdb
2023-05-10T16:04:12Z,0.791939973831177,airrec05,./data/Air study_93 Henderson Road/L-Shape/09_Test_10 May/INNOVA_100523.mdb
2023-05-10T16:08:12Z,17.3759994506836,airrec05,./data/Air study_93 Henderson Road/L-Shape/09_Test_10 May/INNOVA_100523.mdb
2023-05-10T16:12:12Z,9.03779983520508,airrec05,./data/Air study_93 Henderson Road/L-Shape/09_Test_10 May/INNOVA_100523.mdb
2023-05-10T16:16:13Z,46.0890007019043,airrec05,./data/Air study_93 Henderson Road/L-Shape/09_Test_10 May/INNOVA_100523.mdb
2023-05-10T16:20:13Z,2.46770000457764,airrec05,./data/Air study_93 Henderson Road/L-Shape/09_Test_10 May/INNOVA_100523.mdb
2023-05-10T16:24:13Z,14.9940004348755,airrec05,./data/Air study_93 Henderson Road/L-Shape/09_Test_10 May/INNOVA_100523.mdb
2023-05-10T16:28:28Z,15.4490003585815,airrec05,./data/Air study_93 Henderson Road/L-Shape/09_Test_10 May/INNOVA_100523.mdb
2023-05-10T16:32:29Z,40.9599990844727,airrec05,./data/Air study_93 Henderson Road/L-Shape/09_Test_10 May/INNOVA_100523.mdb
2023-05-10T16:36:29Z,13.878999710083,airrec05,./data/Air study_93 Henderson Road/L-Shape/09_Test_10 May/INNOVA_100523.mdb
2023-05-10T16:40:29Z,3.5731999874115,airrec05,./data/Air study_93 Henderson Road/L-Shape/09_Test_10 May/INNOVA_100523.mdb
2023-05-10T16:44:29Z,29.5849990844727,airrec05,./data/Air study_93 Henderson Road/L-Shape/09_Test_10 May/INNOVA_100523.mdb
2023-05-10T16:48:30Z,12.9280004501343,airrec05,./data/Air study_93 Henderson Road/L-Shape/09_Test_10 May/INNOVA_100523.mdb
2023-05-10T16:52:30Z,6.89370012283325,airrec05,./data/Air study_93 Henderson Road/L-Shape/09_Test_10 May/INNOVA_100523.mdb
2023-05-10T16:56:30Z,0.807020008563995,airrec05,./data/Air study_93 Henderson Road/L-Shape/09_Test_10 May/INNOVA_100523.mdb
2023-05-10T17:00:45Z,19.8600006103516,airrec05,./data/Air study_93 Henderson Road/L-Shape/09_Test_10 May/INNOVA_100523.mdb
2023-05-10T17:04:46Z,14.9980001449585,airrec05,./data/Air study_93 Henderson Road/L-Shape/09_Test_10 May/INNOVA_100523.mdb
2023-05-10T17:08:46Z,0.397859990596771,airrec05,./data/Air study_93 Henderson Road/L-Shape/09_Test_10 May/INNOVA_100523.mdb
2023-05-10T17:12:46Z,142.669998168945,airrec05,./data/Air study_93 Henderson Road/L-Shape/09_Test_10 May/INNOVA_100523.mdb
2023-05-10T17:16:46Z,29.386999130249,airrec05,./data/Air study_93 Henderson Road/L-Shape/09_Test_10 May/INNOVA_100523.mdb
2023-05-10T17:20:47Z,24.253999710083,airrec05,./data/Air study_93 Henderson Road/L-Shape/09_Test_10 May/INNOVA_100523.mdb
2023-05-10T17:24:47Z,52.4360008239746,airrec05,./data/Air study_93 Henderson Road/L-Shape/09_Test_10 May/INNOVA_100523.mdb
2023-05-10T17:29:02Z,90.9889984130859,airrec05,./data/Air study_93 Henderson Road/L-Shape/09_Test_10 May/INNOVA_100523.mdb
2023-05-10T17:33:02Z,0.87677001953125,airrec05,./data/Air study_93 Henderson Road/L-Shape/09_Test_10 May/INNOVA_100523.mdb
2023-05-10T17:37:02Z,47.2490005493164,airrec05,./data/Air study_93 Henderson Road/L-Shape/09_Test_10 May/INNOVA_100523.mdb
2023-05-10T17:41:03Z,10.5579996109009,airrec05,./data/Air study_93 Henderson Road/L-Shape/09_Test_10 May/INNOVA_100523.mdb
2023-05-10T17:45:03Z,134.089996337891,airrec05,./data/Air study_93 Henderson Road/L-Shape/09_Test_10 May/INNOVA_100523.mdb
2023-05-10T17:49:10Z,79.4089965820313,airrec05,./data/Air study_93 Henderson Road/L-Shape/09_Test_10 May/INNOVA_100523.mdb
